,User,Tweet
759,Oprah,"""You can't be an extension of a heart you don't honor"".. @RealJohnGray #SuperSoulSunday https://t.co/jlFXpW3ZUm"
760,Oprah,""" you are spoken into the earth"" Thanks @RealJohnGray #SuperSoulSunday"
761,Oprah,Joy disarms the broken heart. Thanks @RealJohnGray #SuperSoulSunday
762,Oprah,Hey Super Soulers let's reunite.#SuperSoulSunday
763,Oprah,Ready for #BookofJohn y'all!
764,Oprah,"""You cannot heal what you will not speak"". Thank u for reminding us @IyanlaVanzant #FixMyLife"
765,Oprah,"Shelby father at 12 and molested ! Whoa! @IyanlaVanzant  Heal On!
#FixMyLife"
766,Oprah,"You are director of the Drama, speak Iyanla. #FixMyLife"
767,Oprah,When I met @RealJohnGray I could feel right away he was special. He’s definitely NOT your daddy’s preacher. #BookofJohn is on tonight 10/9c. https://t.co/Qq28CGlOcz
768,Oprah,"The Master Fixer, @IyanlaVanzant returns for another fired up season! https://t.co/6Bvyd2eNgT"
769,Oprah,"I want everyone to know the impact Henrietta Lacks has made on the world. The Immortal Life of Henrietta Lacks, April 22 on @HBO. https://t.co/3N2JhAj7U0"
770,Oprah,We're back Sweeties 💚See you all June 20th &amp; 21st https://t.co/lSDH1IWd5l
771,Oprah,"Greenleafers, see you for the tweet party tonight! 10/9c 🔥🌿 https://t.co/42EtMzfdsv"
772,Oprah,Thanks all for being on the call. #HenriettaLacks
773,Oprah,Greenleafers...things are getting HOT in this church. Watch with me tonight at 10/9c. https://t.co/7uAdQW4OIj
774,Oprah,Sweet memories. Happy Birthday Maya! https://t.co/oU4aIVbkXj
775,Oprah,Greenleafers..things are getting too hot to miss! Catch up on all #Greenleaf episodes now https://t.co/AHByrPM9Bg https://t.co/x0R10oedW5
776,Oprah,"Mama Knows.. ""There it is"" #Greenleaf"
777,Oprah,Things are heating UP Greenleafers. Can't look away TV. Watch with me tonight at 10/9c. #Greenleaf https://t.co/z28h5UPp1A
778,Oprah,Can you believe she's playing MY mother? Thanks #Essence #HenriettaLacks @HBO April 22 https://t.co/zRzebKCPU3
779,Oprah,Watching @RickFox on #OWNTONIGHT  good job u guys!
780,Oprah,What black man calls his preacher father a false prophet? Only on t.v.  #GREENLEAF
781,Oprah,"Greenleafers! Season 2 is heating up &amp; we’re just getting started. I’ll be watching and tweeting with ya TOMORROW night, 10/9c. https://t.co/XgPAapZg5T"
782,Oprah,"Here's what I've been working on for months. Excited to share the trailer for the Immortal Life of #HenriettaLacks premiering April 22, 8pm https://t.co/UaZgQeObYV"
783,Oprah,"""You always sweet to me""! #Greenleaf"
784,Oprah,AmEn! We're Baaaack! #Greenleaf
785,Oprah,Only 30 minutes until the premiere of #Greenleaf Season 2! Who will be tweet tweetin?
786,Oprah,Mavis and the entire cast is back y'all. Greenleaf premieres tonight at 10/9c. Tweet party tonight! https://t.co/bLTvoX2wMO
787,Oprah,"Greenleaf returns tomorrow, 10/9c. I’ll be watching with ya! https://t.co/kR8A70vuyd"
788,Oprah,Counting down to Wednesday. Greenleaf Season 2 returns 3/15 at 10/9c! 🙌🏾 https://t.co/cbNcfkvYCr
789,Oprah,I'll be celebrating #internationalwomensday thru June. 10 https://t.co/OsRfVVLGVR graduations to attend from my South African girls!
790,Oprah,Whaaaaaaa??!congratulations Moonlight! My favorite #Oscars in memory!!
791,Oprah,O Lord I need a GiF! @violadavis
792,Oprah,"Hallelujerrrrrrr! @violadavis !  "" We are the only profession that celebrates what it means to live a life!"""
793,Oprah,Here comes Viola's award!! @violadavis congratulations!👏🏽👏🏽
794,Oprah,In tears. Mahershala!!!! Deserved. #Oscars
795,Oprah,Even now looking at this picture  I want to cry. I still can't believe Mary Tyler Moore touched my face. Will love her 4 ever. https://t.co/6u4ELq27vN
796,Oprah,Follow @WrinkleInTime right now.. we're going bts LiiiiiiVE 360 w/@ava  life is crazy on set.
797,Oprah,"From every mountainside, let freedom ring! #IHaveADream"
798,Oprah,"I felt it ""click"" right from the beginning. On @WeightWatchers, I live the life I want &amp; I never feel deprived. https://t.co/7Sw6zFiw3C https://t.co/d5e5SQ0lmC"
799,Oprah,Available today! https://t.co/dyiPRtBlUu #FoodHealthHappiness https://t.co/NluwyeEBrS
800,Oprah,Remembering the good times with Carrie and her mother. #RIPCarrie https://t.co/aplDPUrfhm
801,Oprah,This time was different from any other. I live the life i want and never feel deprived...and it WORKS. https://t.co/EUNz6HPmQC https://t.co/eTnZwfRGG0
802,Oprah,"Love , love this movie @LionMovie !! Anyone else see it? https://t.co/lVxqNqz3z9"
803,Oprah,"If you missed my interview with FLOTUS Monday, you can watch tonight on @OWNtv at 9/8c. https://t.co/C7r2UxTzCB"
804,Oprah,Thanks @TaraMontyONC and  OWN team for filming editing producing this FLOTUS Farewell in 4 days. Bravo team mates👏🏽👏🏽
805,Oprah,"Tonight on CBS, 8/7c. #OprahandFLOTUS https://t.co/nbBsferxpK"
806,Oprah,"Thank you for your ever-growing support on #QueenSugar. Now a People’s Choice Award nominee. Voting ends Dec 15th!
https://t.co/8bY7y0PrhE"
807,Oprah,".@ava  cryin' and I knew it was coming. Thank you my Dear Sister for showing US so beautifully to Ourselves,the world. Bravo👏🏽👏🏽 #QueenSugar"
808,Oprah,Felix could just trade the earrings. They're big enough. Wire those into account. #QueenSugar
809,Oprah,That's why it hit every nerve! #realtalk #QueenSugar  https://t.co/XvEqP1WYQ5
810,Oprah,"""You'll never have another Me ""  Bam! #QueenSugar"
811,Oprah,This made me LOL😂 https://t.co/Ik7mFV2x0a
812,Oprah,So glad Remy told her No .. #respect #QueenSugar
813,Oprah,Alright Sweeties. It’s all been leading up to tonight. Here we go! #QueenSugar finale. Who’s watching? https://t.co/AyWmFvmKdv
814,Oprah,Fun with @IAmSteveHarvey! Gave him tour of our LA office and talked with #QueenSugar cast. Watch our conversation on his show today. https://t.co/hkfWn9GyxL
815,Oprah,"Sweeties, @queensugarown has been nominated for a #PeoplesChoiceAward for Fav Cable TV Drama. Vote for us! 📝https://t.co/8bY7y0PrhE"
816,Oprah,Ain't nobody gonna fault you for a little kiss Charley @dawnlyen #GimmeSugar
817,Oprah,Gettin my Sugar fix. thanks for joining us #QueenSugar lovers. #GimmeSugar
818,Oprah,Getting ready to go LIVE on Facebook for 13th! https://t.co/JgC2Wbjr0x
819,Oprah,"Everybody take a deep breath!  
#HopeLives! https://t.co/YqNJSUab3a"
820,Oprah,Chicago I wish I was there celebrating on Michigan Ave.. or at least looking out my window shouting #YaaayCubs!
821,Oprah,Solve mind-bending puzzles and share inspiring quotes. One of my new favorite things! Download #BoldMoves today https://t.co/wHyLh5CP7v https://t.co/6tBuHjllg7
822,Oprah,Sometimes it's the little things that make for the most thoughtful gifts. Happy Favorite Things Day! https://t.co/uYYY47fnNo https://t.co/TyhR9LrrqE
823,Oprah,Be sure and DVR #QueenSugar if you're watching #game7 ! See ya in 20 minutes. #GimmeSugar
824,Oprah,"Food, health and happiness. New point friendly cookbook coming Jan. 3. You can pre-order now. Bon appetite! https://t.co/4HglFjB0S0"
825,Oprah,I see y'all payin' attention🍷#QueenSugar  https://t.co/Q9OcY3vY8n
826,Oprah,We hear you. Appreciate and honor your trust. I love these characters. I love US! #QueenSugar  https://t.co/r9IQbZ4mB5
827,Oprah,Well said Tammy! https://t.co/6KskxW9i5p
828,Oprah,Love your words Sonya. Our whole Sugar team lead by @AVAETC thanks you! https://t.co/RseiiwTEHX
829,Oprah,"This scene kills "" you want me to wait 18 years before I get my son back"" #QueenSugar"
830,Oprah,It all starts with the Words! https://t.co/ABZbMSKRDY
831,Oprah,I'm 😂 at this one! https://t.co/XuDuO4B8Jl
832,Oprah,Hurricane's coming y'all!#QueenSugar
833,Oprah,This sermon helped me when I was at my lowest! And  https://t.co/Cj2ZtL6xUN
834,Oprah,3 hrs and counting! #GimmeSugar
835,Oprah,"Looks like there’s a storm brewin’ ☔️…we're back with NEW #QueenSugar episode tonight, 10/9c. #GimmeSugar https://t.co/FSKhUKKT2i"
836,Oprah,Gonna hurry up and  sleep  . Can hardly wait for you all to see new episode of #QueenSugar
837,Oprah,Hey all.. going on Facebook lLive right NOW! https://t.co/tFwoQjg47A
838,Oprah,"""People shouldn't compare their  insides to  anybody else's outsides. ""  #SuperSoulSunday"
839,Oprah,Morning Supersoulers!  #SuperSoulSunday
840,Oprah,#QueenSugar all new episode next week! Thanks y'all.
841,Oprah,#GimmeSugar? Ok! Catch every #QueenSugar episode from the very beginning. TODAY starting @ 4p. Back with new episodes next week. #Sugartime https://t.co/4TQzFVyZaU
842,Oprah,.@carllentzNYC thank you for your beautiful gift of the Message today on #SuperSoulSunday https://t.co/T1Z695oCWA
843,Oprah,"""Christians who love to camp in one passage"" preach @carllentzNYC ! #SuperSoulSunday"
844,Oprah,#SuperSoulSunday Watching on OWN and Facebook!
845,Oprah,You can watch #SuperSoulSunday Live on my Facebooked in 7 minutes wherever you are in the world. Join me !
846,Oprah,So excited more people will get to see #SuperSoulSunday on Facebook Live in 90 mins.!
847,Oprah,.@GrowingOWN last week u asked if your friend could stream #SuperSoulSunday. This week I have the answer. YES! On my Facebook pg. LIVE 11am
848,Oprah,"SuperSoulers! You can watch my interview with @carllentzNYC live from my Facebook page, tomorrow at 11a ET| 8a PT. #SuperSoulSunday https://t.co/sFpjhydDiE"
849,Oprah,"Ain't this a scene y'all... love Micah saying 'don't worry Hollywood'. Brilliantly acted by all , @tinalifford ,@OmarJDorsey #queensugar"
850,Oprah,"Best line;  ""is your son home?.. if he was you wouldn't be here ""#GimmeSugar #QueenSugar"
851,Oprah,Don't Cha love that TREE! One of the first locations discovered by team @AVAETC ! #QueenSugar
852,Oprah,#Sugartime let's watch and tweet! #GimmeSugar #QueenSugar
853,Oprah,Hey Sugar lovers ..#QueenSugar in 1 hr. See u after @EmpireFOX
854,Oprah,"See you for tweet, tweet tonight! #GimmeSugar #QueenSugar https://t.co/yaXrNt3ISI"
855,Oprah,"""Bottom line we're here to unfold our Soul. "" #SuperSoulSunday"
856,Oprah,That vibrational info is the KEY! @drmichaelbb #SuperSoulSunday
857,Oprah,"""We are vibrational beings not just flesh and blood. You cannot have what you're not willing to become"".
@drmichaelbb  #SuperSoulSunday"
858,Oprah,Pain pushes to the vision Pulls! Loved this one ! #SuperSoulSunday
859,Oprah,HELP-Hello Eternal Loving Presence! #SuperSoulSunday
860,Oprah,"The ""secret"" is to be in alignment always willing to let go and not in resistance with what you want. #SuperSoulSunday"
861,Oprah,This #SuperSoulSunday is like a Life Class.
862,Oprah,"People in tough situations ask disempowering questions. Like ""why me"". Once you ask with purity and sincerity it will be answered."
863,Oprah,Get ready to expand your spiritual core! Let me know how this resonates with you SuperSoulers.
864,Oprah,Gonna be a mind/heart opening #SuperSoulSunday! Prepare for many aha moments! Tweet your favorites.
865,Oprah,Are y'all watchin @IyanlaVanzant right now?
866,Oprah,"I believe this movie  ""13th""@netflix will have a huge impact. You can't watch it and then pretend you didn't. Once you know. You KNOW!"
867,Oprah,.@AVAETC people say we need to have a conversation about Race n America. THIS IS the conversation. Thank you! #13th https://t.co/8wqSPiflNs
868,Oprah,Watching 13th @netflix @AVAETC right now with friends. My 3d time. #SoPOWERFUL https://t.co/xOmYDJHOku
869,Oprah,West Coast here we go! #GimmeSugar
870,Oprah,She's pulling out the tape y'all. Boom! #QueenSugar
871,Oprah,"This moment I love so much .. ""they didn't find nothing did they.. they not gonna"" ..I'm sorry. 😭! Sweet Sugar moment! #QueenSugar"
872,Oprah,Streaming from WatchOWN app in 101 traffic! #QueenSugar ( not driving of course) #GimmeSugar
873,Oprah,Dear Tweet friends #QueenSugar is on in 1 hr. An episode worthy of your time. I promise✋🏾
874,Oprah,If you haven't seen it download the WatchOWN app here &amp; catch up #QueenSugar https://t.co/AYwxFQwvDI
875,Oprah,It keeps getting sweeter. And tonight is the sweetest thus far. Please tell me what you think. You're gonna wanna talk about it #QueenSugar https://t.co/NZY39Rrd5o
876,Oprah,We're put on earth to do different things. #SuperSoulSunday
877,Oprah,"We're all in some kind of ""love braid"". To love well is to get the balance right.#SuperSoulSunday"
878,Oprah,Have you all noticed that when someone you love passes... How you still feel them  until they move on and you do too? #SuperSoulSunday
879,Oprah,Morning SuperSoulers! #SuperSoulSunday starts now!
880,Oprah,"O Lawd "" don't walk out without leaving your key"" been there. Can I get a witness✋🏾 #GimmeSugar"
881,Oprah,1 kid is one too many.. #GimmeSugar
882,Oprah,Don't do it Ralph Angel!! #GimmeSugar #QueenSugar
883,Oprah,New revelation here y'all. Hollywood! #
884,Oprah,Young pup tried to humiliate aunt Violet. @tinalifford  #QueenSugar
885,Oprah,"""He more like my play cousin""..can Ralph Angel catch a break?#GimmeSugar #QueenSugar"
886,Oprah,"""You know nothing about your husband"".. Does she or doesn't she? #QueenSugar #GimmeSugar"
887,Oprah,Hey Y'all gettin' ready to flip the channel.. @EmpireFOX Leaving Cookie.. Headed to Sugarland #QueenSugar #GimmeSugar
888,Oprah,Only 2  hrs to #QueenSugar. I get so excited for you all those the unfolding . #GimmeSugar
889,Oprah,This is how happy we are about #QueenSugar. More to come tonight. #GimmeSugar https://t.co/xJiGHrHdFx
890,Oprah,"""Just listen to what you heard"" best advice of the night for our nation. Thank you @HillaryClinton #debatenight"
891,Oprah,Morning SuperSoulers! Watching in ✈️ from WatchOWN app #SuperSoulSunday
892,Oprah,Off to celebrate @NMAAHC ! What a mighty powerful day. https://t.co/dUABVxXhjD
893,Oprah,See you on @CBSThisMorning Live from @NMAAHC !
894,Oprah,She did NOT want the money.. What does she want ya think?
895,Oprah,Look at that gorgeous Ralph Angel #GimmeSugar
896,Oprah,Ok Empire fans.. Time for some SUGAR in ur Life! #GimmeSugar #QueenSugar
897,Oprah,"Sweeties, #QueenSugar is back tonight at 10/9c. Tweet, tweet! #GimmeSugar https://t.co/QXavYjAW3U"
898,Oprah,That's true love when you want to be better for the other person. #spiritualpartnership #SuperSoulSunday
899,Oprah,Hope you're enjoying @jeffweiner .. 1 of the smartest and most compassionate men I know. A real leader for our times. #SuperSoulSunday
900,Oprah,"Turned into a ""tumor of anger.. The more pain we hide the more inappropriate the behavior. #FixMyLife #houseofhealing"
901,Oprah,Iyanla .. Speakin' a clear Truth tonite ! Whoa! #HouseOfHealing #FixMyLife
902,Oprah,Watching last weeks Iyanla again priming for tonight's new episode! #FixMyLife
903,Oprah,"""Only one time"" really Davis @TimonKDurrett ?"
904,Oprah,"Love this scene , no coffee, no sweet tea.. Aunt Vy @tinalifford don't play. #QueenSugar"
905,Oprah,Here we go Sugars reading of the Will! #GimmeSugar #QueenSugar
906,Oprah,Great SUGAR nite ahead y'all see ya at 10 for #QueenSugar #GimmeSugar
907,Oprah,"Thank you all for the overwhelming response to @QueenSugarOWN. We’re back tonight on our regular night, WEDS,10|9c. https://t.co/0Fijwny3VA"
908,Oprah,QueenSugar cast on @TheTalkCBS right now!
909,Oprah,Less than 8 hrs to SUGAR!  Anybody else excited?!#GimmeSugar #QueenSugar
910,Oprah,"My first thought after ""Thank you God for another day"" .. was SUGAR!! Can't wait for u all to see tonite. #GimmeSugar #QueenSugar"
911,Oprah,It was a dark and stormy night...I wwondder wwhat Mrs. Whatsit is uupp to? @Rwitherspoon
912,Oprah,15 years.. Don't we all remember exactly where we were when we heard or saw the second plane hit the Tower?! #NeverForget
913,Oprah,Going Live on Facebook with Glennon right now!
914,Oprah,When it's God... It's a KNOWING.. So true @Momastery ! #SuperSoulSunday
915,Oprah,Doing a LIVE Facebook with  Glennon right after SSS . Let's see if technically challenged me can click the right thing. #SuperSoulSunday
916,Oprah,.@tpoulos you loving this @Momastery talk on SSS ?#SuperSoulSunday
917,Oprah,.@Momastery ready to see you Rock this SSS. #SuperSoulSunday
918,Oprah,Back to set. Lunch break over.! #FixMyLife at 9/8c
919,Oprah,"Watching from my app, in Haralson Georgia. Working overtime. #IyanlaFixMyLife"
920,Oprah,Thank you Alfre. https://t.co/0QQSj9AZhY
921,Oprah,30 years ago. The premiere of The Oprah Winfrey Show. Amazing Grace. Glory Days. Shoutout to Harponians everywhere! https://t.co/V2SsE9NwAO
922,Oprah,Darla showed up... Love this moment when the siblings hold hands. See you all next week same time. 10pm Wed
923,Oprah,Love the siblings all in white. #QueenSugar
924,Oprah,"My next favorite line.. ""Wrestling with the world, a world that ain't got no pedestal for ya"". #GimmeSugar #QueenSugar"
925,Oprah,Love this scene too. Ralph Angel giving Blue a haircut. Real life moments. #QueenSugar
926,Oprah,"""Can't be wasting time , when u are where u wanna be, and Baby I am exactly where I wanna be"" @omardorsey you know what u sayin #QueenSugar"
927,Oprah,"I love Darla ,@BiancaLawson makes fragility , and vulnerability a beautiful thing. #QueenSugar"
928,Oprah,"Favorite line tonite. ""He was our Black Stone. Let Light send him back to the Light"" #QueenSugar"
929,Oprah,Ready set Tweet! #QueenSugar
930,Oprah,The WATCH OWN app working for me . Just got released from set not gonna make it to hotel in time for #QueenSugar. #GimmeSugar in 27mins.
931,Oprah,Hey is everyone aware that part 2 of #QueenSugar continues tonite in regular 10 pm time. #GimmeSugar
932,Oprah,"Loved this👍🏾👍🏾With 'Queen Sugar,' Ava DuVernay Offers a Complex Examination of Black Masculinity https://t.co/en5b5I0eLU via @ComplexMagLife"
933,Oprah,Thanks to the millions who made last night so sweet. We’re back tonight w/another new episode at 10/9c. #GimmeSugar https://t.co/sEN0HMUVBc
934,Oprah,Queen Sugar part2 premieres at it's regular time 10pm tonite. #GimmemoreSugar #QueenSugarIsLit
935,Oprah,Proud of you both! https://t.co/psexAeibh6
936,Oprah,See you all for part 2 in regular time spot tomorrow niteWed 10pm.#GimmeSugar #QueenSugar
937,Oprah,My favorite all time moment in tonight's show. Such love and tenderness with no words. #GimmeSugar #QueenSugar
938,Oprah,Love this Birthday Blue moment! #GimmeSugar #QueenSugar
939,Oprah,1 hr commercial free.  Wanted you all to experience it as I first did! #GimmeSugar #QueenSugar
940,Oprah,Just finished working multiple takes in fake 🌧☔️. Ready for some SuuuugaR! #QueenSugar
941,Oprah,Just finishing work. Multiple takes in fake☔️☔️. Ready for s
942,Oprah,So proud of the work @AVAETC we’ve created. Amazing storytelling and it’s finally here. TONIGHT 10/9c #QueenSugar https://t.co/oxPohQaPRb
943,Oprah,"Ava DuVernay’s Queen Sugar on OWN, reviewed. 12 hrs to go! #QueenSugar  https://t.co/ONA5pfngMs"
944,Oprah,"Grab @momastery’s book #LoveWarrior here: https://t.co/bY1dWcYwtc
Telling the truth sets you free for real. Keep turning the page!"
945,Oprah,I loved this book because of @momastery's raw truth. My new book club selection is... #OprahsBookClub https://t.co/BqfVi4dFV9
946,Oprah,.@AVAETC it's our day! 16 hrs. Til #QueenSugar!
947,Oprah,"6 people who know me well have called today  congratulating me or surprised they weren't invited to my wedding.
IT' s NOT TRUE!!"
948,Oprah,Review: Could OWNs Queen Sugar be TVs next great family drama? @sepinwall I believe it can! #QueenSugar  https://t.co/Pgv6GjJ9iS
949,Oprah,People rise to what they believe. Chronically low expectations  hurt us all. Thanx @WesMoore1 #SuperSoulSunday
950,Oprah,"Everyone enjoying SSS please join me for commercial free #QueenSugar premiere Tues 10pm. It's spiritual, sensual, sexy, great OWNtv!"
951,Oprah,"""Don't let people that don't matter too much.. matter too much."" @WesMoore1 👍🏾👍🏾#SuperSoulSunday"
952,Oprah,".@WesMoore1 Good word good goal.. ""How can I have IMPaCT! #SuperSoulSunday"
953,Oprah,"Let ""thank you for your service"" be an opening to hear more, was a great take away. Thanx for that @WesMoore1 #SuperSoulSunday"
954,Oprah,Have a wonderful weekend everyone. I'm countin' the hrs. to #QueenSugar Read this!  https://t.co/UBuSL1DLIG
955,Oprah,"Makes me proud to spell my name WOMAN. @QueenSugarOWN premieres Tuesday commercial free, 10/9c. #InclusiveCrew https://t.co/i36HMGwp5E"
956,Oprah,So appreciate you all building this #Greenleaf phenomenon! Thank you. thank you🙏🏾🙏🏾
957,Oprah,"I believe Kevin never meant to hurt Charity. What we gon' do y'all? @WeWantTyeWhite ,@DeborahJWinans  great job. #Greenleaf"
958,Oprah,I had a headache after this scene! Thank you @MsLynnWhitfield for bringing it.💯#Greenleaf
959,Oprah,Grace is calling it out. Didnt you love this @MerleDandridge ! #Greenleaf
960,Oprah,Charity still loves Kevin . what we gonna do y'all? #Greenleaf
961,Oprah,"""Pick up the cross of your calling and carry it"".. Thank you writers #Greenleaf"
962,Oprah,Guess they couldn't  Wait! #Greenleaf
963,Oprah,Lady Mae 's preaching y'all! And she gets the surprise.. @MsLynnWhitfield   Clever moment writers. #Greenleaf
964,Oprah,The party gets even sweeter next week #QueenSugar
965,Oprah,this will be a fun night.. Promise. #GreenLeaf
966,Oprah,45 minutes to season finale! #Greenleaf
967,Oprah,"It’s going down TONIGHT! See you for tweet, tweet for #Greenleaf finale! 🌿🌿🌿 https://t.co/dGFjTsIgFO"
968,Oprah,What an AMAZING supersoul short. #babyChloe #SuperSoulSunday
969,Oprah,"Morning all! Hey @DeVonFranklin, @meaga #SuperSoulSunday"
970,Oprah,Thanks sista@ReginaKing for your beautiful guiding hands in tonights episode. #Greenleaf https://t.co/6bUJrEnthD
971,Oprah,Thanks everyone. Next week is Finale.. Join us for the unraveling. The shakedown. The shakeup! #Greenleaf
972,Oprah,"Great scene made me tear up Kevin and Charity .. Well done @WeWantTyeWhite ,@DeborahJWinans. Well done @ReginaKing our director.#greenleaf"
973,Oprah,Uh Oh .. Attention Everyone Kevin @WeWantTyeWhite is Ready to confess!#Greenleaf
974,Oprah,Had Kerissa been flirting with him @Kim_Hawthorne? #Greenleaf
975,Oprah,Do u all think Grace should appeal? #Greenleaf
976,Oprah,Is Kevin straight y'all? #Greenleaf
977,Oprah,Loved this line. https://t.co/x9wZtxBtPX
978,Oprah,"Loved how Charity just checked Kevin.. ""Tone""! #Greenleaf"
979,Oprah,Thank you Book lovers for making this #1 on the NYT Bestsellers list. Congrats 👏🏾👏🏾@colsonwhitehead #OprahsBookClub https://t.co/zlqZ78M1PJ
980,Oprah,Can't wait to hear what y'all think of @GreenleafOWN! Tonight's episode was directed by @ReginaKing! 🌿🌿🌿 https://t.co/FnnhrD7CaT
981,Oprah,".@DeadlineDominic ""such a vibrant living thing rises itself above the clutter and the noise.."" Thanx!
#QueenSugar"
982,Oprah,.@DeadlineDominic 'preciate your words. https://t.co/W25B2Wv4St
983,Oprah,".@waynepacelle That I can do. Have ""Meatless""Mondays! Who will join me?  #SuperSoulSunday"
984,Oprah,Loving all your pet pics keep em coming! #SuperSoulSunday SuperSoulSunday
985,Oprah,"Can't we all embrace that ? ""Just shed the CRUELTY""? @waynepacelle  what do you think SuperSoulers? #SuperSoulSunday"
986,Oprah,"""How can we do better when it comes to animals? "" @waynepacelle that is  key question. How will we as individuals answer? #SuperSoulSunday"
987,Oprah,"Didn't you love what Jane Goodall just said about chimps and spirituality.. ""Being amazed at something outside yourself"".#SuperSoulSunday"
988,Oprah,Do you think animals have souls? Your answer SuperSoulers? #SuperSoulSunday
989,Oprah,"My loves, Sadie, Sunny , Lauren rescued from PAWS Chicago shelter. #SuperSoulSunday https://t.co/tQXNKUMOdk"
990,Oprah,Hey Super Soulers .. How many of you are animal lovers and have pets 🐕 or🐈 ? #SuperSoulSunday
991,Oprah,"SuperSouler’s, if you love animals, this #SuperSoulSunday with @WaynePacelle is a must-see for you!
https://t.co/3kKWvuwDxj"
992,Oprah,My pal Emma T is standing with Clyde River to save their #ArcticHome! Please join her https://t.co/Nnap9vnAHi PHOTO https://t.co/mL1dD9cCeJ
993,Oprah,.@shapewithangela's 3 weeks of motivation will help you achieve your best body. It’s like having your own trainer! https://t.co/VeyymorXL4
994,Oprah,".@AVAETC so, so proud of this new work we've created. And to share a cover. #THR #QueenSugar https://t.co/aIetivyrwP"
995,Oprah,Only 2 more episodes.. Got a lot of loose ends . #Greenleaf
996,Oprah,The Bishop called Sophia's father.. shouldna done that! #Greenleaf
997,Oprah,Yes Gigi you should Go! Right move. #Greenleaf
998,Oprah,"Serious knock to Lady Mae ..""preach what you know"". #virtuouswoman  #Greenleaf"
999,Oprah,Hello Greenleafers made it just in time. Tweet Tweet! #Greenleaf
1000,Oprah,"Only a few @GreenleafOWN episodes left this season. Tweet, tweet tonight! 10/9c https://t.co/Psc3SEuEJR"
1001,Oprah,Love this SuperSoul short! thank u all for joining .#SuperSoulSunday
1002,Oprah,Can't wait for y'all to see #QueenSugar it's truly Great storytelling from @AVAETC . 3 weeks!
1003,Oprah,"If you're loving Greenleaf y'all will Double LoveLove #QueenSugar! Premieres commercial-free Sept 6, 10/9c!
https://t.co/aMtifPK79x"
1004,Oprah,Everybody.. Thanks!  #Greenleaf
1005,Oprah,Long walk to the door for @MerleDandridge #Greenleaf
1006,Oprah,One fine slap that was @TheAnnaDiop ! #Greenleaf
1007,Oprah,Storm has hit this family! Thanks for trending with us. #GREENLEAF
1008,Oprah,Here we go.. Greenleafers! Thanks for joining us #Greenleaf
1009,Oprah,See y'all in an hour. #Greenleaf
1010,Oprah,Its ALL hit the fan an blowin' all over everybody. #Greenleaf tonight! 10/9c https://t.co/JyVRhM2Zev
1011,Oprah,Greenleafers get ready! Tonite🌿
1012,Oprah,".@DrShefali what you're saying so Powerful.. "" no ownership of the spirit"". #SuperSoulSunday"
1013,Oprah,"""This entire life is designed for us to enter PRESENCE. THIS moment""@DrShefali #SuperSoulSunday"
1014,Oprah,I made the mistake of convincing 1 of my daughter-girls to go to the college of MY dreams. Not hers. Big lesson for me. #SuperSoulSunday
1015,Oprah,"""The most authentic side of us remembers WE are one."" @DrShefali  #SuperSoulSunday"
1016,Oprah,"Parenting is a sacred mission. ""The Awakened Family"".. helps us see it.
#SuperSoulSunday"
1017,Oprah,This is so revolutionary..  @DrShefali I hope you free a lot of parents and children today! #SuperSoulSunday
1018,Oprah,SuperSoulers morning!! Gettin' my chai on see you for tweet fest in 10 minutes! Call everyone whose part of a family to watch @DrShefali
1019,Oprah,"Family is our first reflection of who we are. Join us for the ""awakened family"" conversation w/ @DrShefali at 11a
https://t.co/JzYmThI7pj"
1020,Oprah,"If you want a more awakened family, join us for an all-new #SuperSoulSunday with @DrShefali at 11a ET/PT.
https://t.co/GvWcYb5QgF"
1021,Oprah,"100 awakened leaders elevating humanity. Meet the inaugural class of the #SuperSoul100 

https://t.co/3DDEY1lPYw https://t.co/v7P1Uo4jqD"
1022,Oprah,Thanks everybody that was fun to watch with y'ALL! #GreenLeaf
1023,Oprah,.@ShakaStrong what ch'all think now? @bhlonline
1024,Oprah,"""Giving you one chance to tell the truth"" .. Don't cha love it!  Great job. @TheAnnaDiop"
1025,Oprah,Watch this y'all.  Isabel is no dummy! #Greenleaf
1026,Oprah,"Uh o said the wrong thing .. ""I think about her everyday"" #Greenleaf"
1027,Oprah,Leave Jesus outa this.. Amen! @MsLynnWhitfield #Greenleaf
1028,Oprah,Can y'all believe Lady Mae? Still in denial? #Greenleaf
1029,Oprah,Ready Set here we goooo ! #Greenleaf
1030,Oprah,.@ShakaStrong 2hrs to Greenleaf. Can't wait to see what @bhlonline has to say about TONITE's #Greenleaf
1031,Oprah,Counting the hrs to GREENLEAF . What u've been waiting for. Happens! Tonite. https://t.co/DT73DTbqaQ
1032,Oprah,Ava Duvernay Will Be First African American Woman to Helm $100 Million Film — Women and Hollywood Yay@AVAETC!👏🏾👏🏾 https://t.co/YVroyejTVF
1033,Oprah,Last sentence says it all. Review: ‘Underground Railroad’ Lays Bare Horrors of Slavery and Its Toxic Legacy https://t.co/qb4e9zhQJ5
1034,Oprah,Thanks @CBSThisMorning for letting me announce new book club selection. See u again next month for another one. #here'stobooks
1035,Oprah,"Grab a copy of @colsonwhitehead's book ""The Underground Railroad"" here: https://t.co/Z3G38AnDXa #OprahsBookClub"
