,User,Tweet
721,katyperry,"delivering a baby and a record in the same week, dont f*ck with mama aka #whatmakesawoman 🤹🏼🤡 #smile"
722,katyperry,"OMG SOMEONE IS TAKING ME SERIOUSLY ⁉️🤡 Loves it... thanks for such an in-depth, intelligent conversation @NoelKing @NPR @MorningEdition: https://t.co/TSHAIFYZj3"
723,katyperry,Took my time capsule back to one of my favorite periods in animation and created a lil 1920s Hawaiian love story for you 🌺 https://t.co/xZrLHdh7NN #HarleysInHawaii #SMILE OUT MIDNIGHT FRIDAY YOUR TIME! https://t.co/siD2G4J0L6
724,katyperry,"Posted withregram • unicef 

Welcome to the world, Daisy Dove Bloom! We are honoured to introduce Goodwill Ambassadors @KatyPerry and orlandobloom’s new bundle of joy.⠀
⠀
“We are floating with love and wonder from… https://t.co/CFtU4EbfVt"
725,katyperry,Just cuz this song came out in May 2019 doesn't mean it's ever. really. over...🧡Here's NRO🍽 based on my ACTUAL experiences with dishes during quarantine...they were #NeverReallyOver😩yfm? https://t.co/xZrLHdh7NN TO WATCH THE NEW VID + PREORDER #SMILE COMING FRIYAY AT 12AM LOCAL https://t.co/EtNYHmSLdq
726,katyperry,Counting down to #Smile with this little 💔 nod to #NeverReallyOver for #ShoesdayTuesday #KatyPursey @kpcollections https://t.co/OP2MpR3lzJ
727,katyperry,Guess what? #SMILE ain’t the only thing dropping on Friday😁 #KatysQuest will be available on 8/28 at https://t.co/d2KGmLOeUO🙃 Help me find my smile (&amp; share smiles with @MusiCares and @ExtraLife4Kids) while u listen to the new record! @Alienware #Alienware #AlienwarePartner🎮 https://t.co/C2cMPmEJHB
728,katyperry,Omg! Remember when I told you this was not a good idea cause I could be a one hit wonder 😜 https://t.co/1FnVsy9ytm
729,katyperry,"[...]the only people for me are the mad ones, the ones who are mad to live, mad to talk, mad to be saved, desirous of everything at the same time, the ones who never yawn or say a commonplace thing, but burn, burn,… https://t.co/bxJDnmP9QD"
730,katyperry,"Taking a break from 🙂 #Smile 🙂 to say...

🧁 UM HAPPY 10TH BIRTHDAY TO TEENAGE DREAM!!! 🧁👵🏼

Thank you for listening❣️

KCs, don’t forget about the album listening party at 8am PT. https://t.co/Cc1LEwuvyg 🍭☁️ 😛 https://t.co/t4mzIs49Hm"
731,katyperry,why do I still feel like a plastic bag then https://t.co/HDyzNZgKPL
732,katyperry,petition: to have all movies/tv shows etc update the fact that it’s 10+ months instead of 9 months pregnant 🙄
733,katyperry,"“I think the f*cking reason why women get the responsibility of creating another life is cause they can f*cking do it all...in a pair of heels, bisch!” 👠💅🏻Thanks again for the chat @zanelowe 🙏🏼 Watch @ https://t.co/3DA8t2Hx6S then GO TO https://t.co/hsgo8BI7Vu TO PREORDER #SMILE https://t.co/phXknQpZt7"
734,katyperry,May I present... the next taste of 🙂#SMILE🙂 before it comes out NEXT! FRIDAY! (AUGUST 28TH!) What Makes A Woman is out now https://t.co/jVDy8LHvFW 💞 and go to https://t.co/GIT8lT3kRO to pre-order the whole record!!! https://t.co/xkmQfydQHF
735,katyperry,I’ve always wanted to sit down and talk about all the levels with the oh-so-perceptive @zanelowe. This is one of favorite interviews of the whole #Smile era. Listen tomorrow at 10am PT only on @applemusic 🍎 https://t.co/THRZdNMaoP https://t.co/CgMIK9qg7V
736,katyperry,She’s gonna be a workin’ Mama WERKIN’ it on @americanidol for season 4! 👶🏼 Can #babycat get a high chair next to the desk? (1/2) https://t.co/7yr9b8TDyH
737,katyperry,"Werd on the street is there’s a huge 80% sale on the @kpcollections website for 48 hours only!!! 😱 If that doesn’t rope you in, maybe The Roped will? 😉 #ShoesdayTuesday https://t.co/qEq8Imfy4j"
738,katyperry,Starting today I’ll be sharing little snippets of info about the songs on 🙂#SMILE🙃 + some of my fav 🧁classics🧁on @Spotify. Head to the This Is Katy Perry playlist to listen to the songs &amp; watch some special behind the scenes videos about my songs 🤗 https://t.co/EmG4waauDk
739,katyperry,clink link in bio to preorder the “rebirth” #smile ♥️ latimes @ Rebirth https://t.co/e2nMVmDFEU
740,katyperry,Happy #SmileSunday! Here’s a not-so-subtle hint at what’s coming today 🙃 See you at noon PT / 3pm ET on https://t.co/k6NB8GFNpO to see more of👇🏼 and MORE! 🤗 https://t.co/bND5WYLEAw
741,katyperry,orlandobloom got a capitolrecords @LEGO_Group and I got some free promo 💅🏻😛Link to preorder/presave #SMILE in bio! Out August 28th! 🤡 @ Capitol Records https://t.co/LfGOVDVXaE
742,katyperry,What a delight it was to answer all the questions you sent in to @MostRequestLive for my @AskAnythingChat! Thank you @OnAirRomeo and @iHeartRadio for your constant love and support. ENJOY! 🤡 https://t.co/HvNBApMjyN #Smile is out SO soon and it’s yours on 8/28❤ https://t.co/wZXDqe6rUF
743,katyperry,Have you seen my new video for #Smile yet? Here’s a weekend 💃🏻 dance🕺🏼break for you (bump not included) ICYMI https://t.co/Lp4wkcR1Ue 🙃 https://t.co/FVdGcOQ5BQ
744,katyperry,"The official video for #SMILE is out everywhere now! Which character in #KatysQuest are you?  🐸🤴🐔💪🏼🐵🤡 Thanks @Alienware for the sah-weet gaming gear, now I’ll finally learn a new skill in quarantine 🎮😛

https://t.co/Lp4wkcR1Ue https://t.co/YNHHDcGRPk"
745,katyperry,I’ve had the privilege of getting to know @kamalaharris over the years and joebiden choosing her as his running mate is already a testament to his decision making: Kamala is exactly the kind of leader WITH… https://t.co/jHcFHQ8x9q
746,katyperry,I’m obsessed with these... 💘 https://t.co/i4ggai8AAZ
747,katyperry,"🙋🏼‍♀️ if you caught the exclusive preview of the official #SMILE video 🙂 If you didn’t, don’t fret! It’ll be everywhere tomorrow at 8am PT 🤡 https://t.co/YHvS631FX6"
748,katyperry,"Out of the 2,494,483 interviews ive done (one more zoom link is REALLY gonna make me crack tbh 🤪) this was one if my favs. Thx for letting me get a bit more in-depth about creating for all of YOU 🙏🏼😊 https://t.co/mw9vkQefsC"
749,katyperry,Here to serve u this morning (with first lewks and 🥧) Take care of ur FOMO and hurry and watch the official video of #SMILE while it’s on the @facebookapp so u can let me know what u think! 🤡 https://t.co/yrwuPN28pi https://t.co/oO40Fm02Tb
750,katyperry,♥️ if you’re clowning around; comment if you’re stopping to smell the 🌹 #smileofficialmusicvideocomestomorrowidk https://t.co/Zr5YyT5zGw
751,katyperry,"Here’s a reason to 😁SMILE😁: Before it’s available everywhere, I’ll be giving u an exclusive FIRST L👀K of my new video for #Smile only on my @Facebook page tomorrow at 8amPT/11amET! 🎪 https://t.co/KtdFYcKlvG"
752,katyperry,This #ShoesdayTuesday is for when u wanna 🤡 clown 🤡 around a little but make it chic ♥️@kpcollections https://t.co/4AZFbQUnYu
753,katyperry,Love you. ❤️ https://t.co/kcrOGZeTUo
754,katyperry,WOW THIS IS GOALS https://t.co/kpIBZobCQG
755,katyperry,never miss a #SmileSunday ok https://t.co/VcjWGk7Uxv
756,katyperry,"Literally getting my smile back (and forth and back and forth...) 😁🤡 Tune in to my 2nd #SmileSunday livestream on https://t.co/k6NB8GFNpO today at NOON PT 🙃 I’ll be showing you more merch, and may play more snippets 🎶 https://t.co/arEikfGhXq"
757,katyperry,I’m living for all the questions I’m receiving for my @MostRequestLive @AskAnythingChat 🥰 Tune in Saturday with @OnAirRomeo and @iHeartRadio ♥️ Keep sending them in: https://t.co/dxH7QEMDh6
758,katyperry,poopedstar @ I've Had It https://t.co/R8nNEc30B8
759,katyperry,I’d like to see em walk a day in my swollen ankles #smile https://t.co/0HBYGVW7qv
760,katyperry,"Actual 📸footage📸 of me spilling some 🍵 about the new album...hope u’ve had a ball w/ it all 🙃🤡

🚨!!TIME’S ALMOST UP!!🚨 1️⃣2️⃣ more hours for u to get ur LIMITED EDITION ALT covers of #SMILE! Which is ur fav?😁 Only available @ https://t.co/MMe8OcCFHp til 11:59p ET TONIGHT ♥️ https://t.co/MLYLppJ6cT"
761,katyperry,When you have 2 headlining moments in August and only one can go on the stands... you make your own 🤷🏼‍♀️ Thanks for the chat and the cover @PEOPLE ♥️ (1/2) https://t.co/1YEhBcAJzA
762,katyperry,🚨THE FINAL COUNTDOWN🚨 The LIMITED EDITION ALT covers of #SMILE are only available for ✌🏼 more days 😱 Head to https://t.co/MMe8OcCFHp to get urs! Only available until 11:59pm ET THURSDAY 🙃 https://t.co/epux0Mypb6
763,katyperry,Raise your hand if you wore these in the early 2000s 🙋🏼‍♀️ Now you can put “The Cape” back on #ShoesdayTuesday @kpcollections https://t.co/hN20UBpk9C
764,katyperry,Don’t limit yourself! 👏🏻♥️ https://t.co/bVKlJvzGBz
765,katyperry,"2/2 to the world through her platform for decades. Sending you love &amp; a hug, friend @TheEllenShow ♥️"
766,katyperry,1/2 I know I can’t speak for anyone else’s experience besides my own but I want to acknowledge that I have only ever had positive takeaways from my time with Ellen &amp; on the @theellenshow. I think we all have witnessed the light &amp; continual fight for equality that she has brought
767,katyperry,Smile singalong time over @applemusic 🎶 What’s ur fave lyric? 🙃 https://t.co/0SUYxzNtLd
768,katyperry,#SmileSundays don’t miss the next one hinny ♥️🤡 https://t.co/sAq8dAnNvV
769,katyperry,🚨!!! IT’S UP! !!🚨🥳 FLASH sale of the collectible #SMILE album artwork is ONLY available from now until Thursday at 11:59pm EST 🙂🙃 Get the exclusive CDs and vinyl at https://t.co/MMe8OcCFHp ♥️🤡 #smilesundays https://t.co/GMFUIFtSkO
770,katyperry,My mood today cause it’s the first #SmileSunday y’all! Going to be live on https://t.co/k6NB8GFNpO at 11am PT / 2pm ET 😁♥️ https://t.co/4oViWGBObM
771,katyperry,"In celebration of my upcoming album #Smile, I’ll be answering some of your questions for @MostRequestLive @AskAnythingChat on 8/15! Thank you @OnAirRomeo and @iHeartRadio for the invite ♥️ Send yours in here: https://t.co/dxH7QEMDh6"
772,katyperry,. @unsubrecords hinny https://t.co/TUlIJlG62I
773,katyperry,"Here I am, about to launch #SmileSundays! 🚀 Join me on Sunday at 11am PT at https://t.co/k6NB8GFNpO for all things that might make you 😁 We’ll chat about the record, I’ll share some exclusive info, maybe play song snippets...looking forward to a lil Sunday Funday with y’all! ♥️ https://t.co/Lclpug5VoZ"
774,katyperry,OMG I WIN BEST AUNTIE! THANK YOUUU @HVRanch VEGA IS GONNA FREAK OUT WHEN SHE GETS TO POUR THIS OVER HER CHICKEN NUGS LOL. #thepowerofatweet https://t.co/VMrvCOXAAv
775,katyperry,Presenting a shoe that will inspire you to ignite your inner light and step into the greater good 🤗 The Firework was inspired by the winning designs of 3 artistic Camp Firework campers that I had the pleasure of spending time with last summer 🎆🎇 @kpcollections #shoesdaytuesday https://t.co/VRjFBNxpGH
776,katyperry,"Welp. I hate to throw this bad news at you like a pie in the face...but if there’s anything 2020 taught me, it’s to not get too attached to plans and be malleable. 

Due to unavoidable production delays, my album #SMILE will now be released ✌🏻weeks later on August 28 ☹️ (1/3) https://t.co/qe6zCSskHA"
777,katyperry,🍊 Orange you glad TODAYS THE DAY! 🍊 Hope you enjoy my 🎪 (big) top tier 🎪 performance at @Tomorrowland Around the World 🌍 the digital festival - 12.50pm PDT / 3.50pm EDT / 21h50 CET – info &amp; tickets: https://t.co/hBOoSc9flL https://t.co/azitOX8w2q
778,katyperry,"Want a little taste of what’s to come with KP5? 😛 Come 🙃#SMILE🙃 while listening to my Celebrity Session performance and fan Q&amp;A on Tuesday, July 28th on @SiriusXMHits1. https://t.co/g29Iabxw3g https://t.co/Oa5b5RVHYi"
779,katyperry,"Mars Attacks is: 

The most aesthetically pleasing, brilliantly casted, best locations, amazingly styled, campiest script, movie ever. 👽"
780,katyperry,"We’ll miss our little buddy boy, Nugget’s brother so much. Forever a paw shaped hole in our hearts 💔 #ripmighty 
#Repost orlandobloom
・・・
Mighty’s on the other side now. After 7 days of searching from sunrise to… https://t.co/xibsZU7WfY"
781,katyperry,Which shoe would u slip into for some summer comfort? Comment below ⬇️ (I’d make it rain rainbows! 😛)🌈🍍🦩🍓🌵don’t forget that 10% from the sale of every shoe and handbag from the @kpcollections site will go to @pointfoundation #shoesdaytuesday https://t.co/vveJqhpjak
782,katyperry,Never too pregnant for a crop 💁🏼‍♀️ and never too good for a mask 😷 Get ur #SMILE game on (tho don’t forget darling #Daisies🌼) and head to the link in my bio for your merch bundles! 😁 @ JUMBO'S CLOWN ROOM https://t.co/xVt5X7IIAb
783,katyperry,Rest In Power #JohnLewis thank you for all the good you gave ♥️ https://t.co/hC8sD3ovjX
784,katyperry,What’s made you 🙂#SMILE🙃 lately? Here’s my answer: seeing all u KatyCats embrace ur inner KatyClown this past week 🤡🥰 (and if u don’t know what I’m talking about come join the circus at https://t.co/14qDp4MZws!) #FBF https://t.co/xYjwqgklKw
785,katyperry,I actually adore them and saved them to my personal photos ♥️ https://t.co/aKlQsX5YGW
786,katyperry,I JUST CALLED TO SAY I LOVE SHOE! 📞💞 WEDGE shoe would you wear? 💁🏼‍♀️ Don’t forget that 10% from the sale of every shoe and handbag from the @kpcollections website will go to @pointfoundation to support their efforts in empowering more BIPOC LGBTQ+ students #shoesdaytuesday https://t.co/hd4rb2ME1e
787,katyperry,The only thing my 3 year old niece has request for her 4th birthday is a personalized bottle of her OWN @HVRanch to dip her nuggets in...so she doesn’t have to share w/her 6 year sister...or me tbh 😛 This request has not only warmed my heart but also confirms that she is family.
788,katyperry,Turn ur frown upside down 😠🔄😁 because a performance video of #SMILE is up now at https://t.co/14qDp54AV2 🤡 (and the Smile album pre-order is at https://t.co/BImXF333kY!🙃) https://t.co/T9WUvWyKRj
789,katyperry,Thank you @MartinGarrix for the @tomorrowland welcome! So glad to be a part of this innovative and inventive festival. Just cause we’re home doesn’t mean we’re gonna stop dancin’!  🕺💃🤰🏼See you July 25 😄 https://t.co/gp2wSQMhyH https://t.co/Or82A8Zogt
790,katyperry,Well shiiiit - @LeslieJ33683764 stamp of approval... it’s gonna be a good day! 😁 https://t.co/DTlRsikHNI
791,katyperry,Now it’s your turn to clown around 😝 Use my IG lens and show me ur #SMILE 😁♥️🤡 https://t.co/3FI4kkdv7s
792,katyperry,🙃 READY TO JOIN THE KATYCLOWNS?! 🙃 Get your merch bundles (💿 album PREORDER/PRESAVE/special edition VINYL/masks😷/quarantine 🧩 !) at  https://t.co/h6XKs67FYc https://t.co/e09objHqCS
793,katyperry,when @lionelrichie is literally your smile goals for writing a song about smiling #smile 😛 11/20/2018 @ SMILE https://t.co/OnkibYZ8sa
794,katyperry,calling you for next record! ♥️😩🤡 https://t.co/H23U5ojvAe
795,katyperry,#SMILE - the song - is out everywhere now! 🙂 I hope it can be a few minutes of energizing hopefulness for you as it is for meee ♥️ https://t.co/BImXF3kEcw https://t.co/8Ke1SGZAhs
796,katyperry,"Step right up! Step right up! 🎪 KP5 is called 🙂 #SMILE 🙂

Listen to the song at midnight local time Friday, July 10 and pre-order the album at https://t.co/BImXF3kEcw ♥️ https://t.co/ElGqae3zVI"
797,katyperry,screamting inside my heart rn https://t.co/LH6mtyFke3
798,katyperry,Hey guys! Help me find my smile 😉 Play and Win...what you’ve been asking for 🙃 at https://t.co/Ue4GjQyFIa #KP5Reveal https://t.co/6A0S6Toad0
799,katyperry,"Anyone else going through a rebirth rn?! 🦋🙂 don’t forget that 10% from the sale of every shoe and handbag from the @kpcollections website will go to @pointfoundation to support their efforts in empowering more BIPOC LGBTQ+ students #shoesdaytuesday
https://t.co/F1qKGOllSl https://t.co/fZJ7URUfla"
800,katyperry,There’s many ways to celebrate the #FourthOfJuly One way is celebrating the stories of the incredible men and women who protect our freedoms every day. So proud of orlandobloom for portraying a real hero. Check out… https://t.co/Kb0pbp23IT
801,katyperry,bb you’re a firework and also #BlackLivesMatter
802,katyperry,when I get my smile back... it’s over for you hoes
803,katyperry,Thank you friend 😍♥️ https://t.co/47XFGvxcb9
804,katyperry,Thought it was appropriate to bring it back to my roots for this one 🌱 Acoustic #Daisies is out now 🌼 https://t.co/ZcsklYSwNG https://t.co/Vp6tFJQ1jy
805,katyperry,The Moore the merrier ♥️🤗 https://t.co/UNKzQywU7V
806,katyperry,Ignite the (disco) light &amp; let it shine for your 4th of July lewk 🎆🎇 dont forget that 10% from the sale of every shoe and handbag from the @kpcollections website will go to @PointFoundation to support their efforts in empowering more BIPOC LGBTQ+ students #shoesdaytuesday https://t.co/N1qwOeRJT3
807,katyperry,People that say they don’t pick their nose are straight up LIARS
808,katyperry,these the deep deep trax 😛 https://t.co/N0tNL1fpKZ
809,katyperry,it can my angel https://t.co/wlhrYaKwcn
810,katyperry,Live!!! https://t.co/UKo4HmZbnF
811,katyperry,"Lots of things are cancelled (rightfully so, trust!) but u #CANTCANCELPRIDE &amp; u cant cancel dance remixes w/ some of ya fav songs okur💅🏻Grab ya hairbrush (aka 🎤) mop (aka dance partner) &amp; join me, @iHeartRadio and @ProcterGamble tonight at 9pm ET 🌈 https://t.co/3oBCgVtEDW https://t.co/McxMEiECSD"
812,katyperry,"Perfect shoe for when u wanna let ur hair down, have a few rounds &amp; just let go like...🎲🎲😉don’t forget 10% from the sale of every shoe and handbag from the @kpcollections site will go to @PointFoundation &amp; their efforts in empowering more BIPOC LGBTQ+ students #shoesdaytuesday https://t.co/GY1sVUVZSC"
813,katyperry,"The band’s back together and we’re doing it live! (LIVE live, like you can hear me mouth breathing between songs because I’m THAT pregnant🤰🏼🙃) Save the date in ur calendars, I’ll be performing on @beapplive this Friday at 9pm ET 💁🏼‍♀️ https://t.co/Ev67KO8Y90 https://t.co/JkRv9eOaIN"
814,katyperry,🎶...Told them your (dancefloor) dreams and... they all started dancin...😛🎶 Here’s the @OliverHeldens remix of #Daisies 🌼 https://t.co/pvZrzONQPJ (and catch this new vibe and much more glamour from motha on @iHeartRadio’s #CantCancelPride this Thursday night) 🌈♥️ https://t.co/iIz9mHlwcf
815,katyperry,babycat and I love daddy orlandobloom for his heart but of course always very proud of him and his incredibly talented contributions rolling out this summer... #Retaliation is a powerful one coming July 24th! Mark… https://t.co/JGJpP81dCg
816,katyperry,Are you watching #DemocracySummer2020? I’ll be on at 6:45p PT. Join us as we kick off our movement to the polls this November. Go to https://t.co/DrCl53CIyq to both watch AND to register to vote 🇺🇸 https://t.co/tVfkL8yOHp
817,katyperry,"i’ve got to shed all this skin
if I want the distance
let the sun in
pull out the weeds
and focus my vision https://t.co/a4LMQ32lqk"
818,katyperry,Sending love and light this #ShoesdayTuesday ❤️✨ I will be donating 10% from the sale of every shoe and handbag from https://t.co/F1qKGOllSl in June and July to @PointFoundation to support their efforts in empowering more BIPOC LGBTQ+ students @kpcollections https://t.co/tvk3i6qCr3
819,katyperry,"Very proud to be able to lift up my LGBTQ+ brothers and sisters this Pride month with @iHeartRadio’s Can’t Cancel Pride: Helping LGBTQ+ People in Need. Be sure to save the date, June 25th. #CantCancelPride 🌈 https://t.co/EieiyrjOs5"
820,katyperry,"I was like, not today Satan 🙏🏻❤️🧡💛💚💙💜 https://t.co/YaUvbpWTK1"
821,katyperry,"I'm excited to be a part of this kickoff to Democracy Summer 2020 with so many amazing talents, activists and speakers. The young people of America are speaking loud and clear on the streets and online, and come… https://t.co/jdpL2IOhqX"
822,katyperry,"#DearClassof2020, I hope in the midst of all that is happening in the world, you can take a moment to celebrate the accomplishment of graduating. You are the future, and I know you will take everything you’ve learned… https://t.co/OpdAoyS82A"
823,katyperry,dear full moon tonight: please... be... gentle...
824,katyperry,I signed and it took 2 minutes! Katycats go! #JusticeForBreonna #HappyBirthdayBreonna https://t.co/coo2sSuOuq
825,katyperry,"There are a lot of ways to help the movement towards justice and equality and I believe this is where we could make the most change RIGHT NOW! Yesterday, campaignzero launched #8CantWait, a list of policies… https://t.co/znvkEXPB9E"
826,katyperry,"I try to live my life to answer the question, “How can I be of service?” I have spent the last few days watching, listening and reflecting about how to utilize my privilege and platform. I hope that #BlackoutTuesday… https://t.co/VRfirvDVCU"
827,katyperry,“I guess you’re outta your mind till it actually happens...” incredible congrats to spacex @nasa astro_bobbehnken @Astro_Doug and Elon on a successful launch after so many years of hard work 🚀 https://t.co/YeQX0k9oS7
828,katyperry,powerful https://t.co/aBCUDO0YFn
829,katyperry,Some of u with sharp ears caught a glimpse of this remix earlier this week 👏🏼 Major thanks to @MarcKinchen for kicking off the first #Daisies dance party of the summer... we will dance even if it’s at home!  🎶🕺💃☀️🌼🎶 https://t.co/8A7MT0lieN https://t.co/89T3c7UuhO
830,katyperry,"Welp. Today’s #SpaceLaunchLive was BUMPED due to weather, but what’s two days when spacex has been waiting for 18 years... Let’s pray it’s in the cards for Saturday! Set your alarm for the 3:22pm EDT launch, and… https://t.co/K311tyNpKE"
831,katyperry,Going live from the 🌙 on @Discovery and @ScienceChannel right now! #SpaceLaunchLIVE https://t.co/6Scp6XVhn3
832,katyperry,12 yrs ago when I wrote a new song I’d go to @thehotelcafe to work it out for an audience that wasnt Kitty Purry😸 When @iheartradio invited me to do their Living Room Concert Series I took it back to where it all started🤗 Watch at 4p PT @ https://t.co/lu6mCqSXEK https://t.co/0KcvSfUCYK
833,katyperry,"Over the moon 🌙 to be able to participate in the @SpaceX launch 🚀 in my own, 1 in 7 billion small way. Tune in to @Discovery or @ScienceChannel at 11am PT to see this historic moment GO OFF  💫 #SpaceLaunchLIVE https://t.co/bArftJCDFk"
834,katyperry,I’m starting to look like shrek now just forewarning u
835,katyperry,same https://t.co/GI4edDDArF
836,katyperry,"Gather your (shoe) friends around and tune in to @QVC at 9:00pm ET tonight! And see a sneak preview of the special set we built because when you can’t go to the Q, ya build it urself 💁🏼‍♀️ #ShoesdayTuesday @kpcollections https://t.co/wKYWxfbqSp https://t.co/ruUw4uTU3q"
837,katyperry,"Last week I was in a live action version of this animation created by @valleeduhamel, and I’m happy to reveal the next dimension of #Daisies with this lyric video 🌼💛 https://t.co/us6p3MbbNz https://t.co/o28GDjNkFD"
838,katyperry,A picture is worth a thousand words... or maybe a few lyrics. Stay tuned tomorrow for it all to make even more sense 🌼 https://t.co/UCDXJLMn08
839,katyperry,It’s been 1 week since my first TV performance of #Daisies🌼 and I know a lot of y’all have been curious about how we did it... here’s a look at how XR studios transported me to that animated 🌎 (that u may or may not see again soon 👀) https://t.co/GUVtxgfCl6
840,katyperry,"ICYMI: I had the honor of kicking off the @GMA ☀️Summer Concert Series☀️ this morning from my favorite tree in my backyard! For all the sleepyheads who hit snooze too many times, watch my performance of #Daisies here: https://t.co/99lQD2CBXz (&amp; check out NRO while ur at it 💁🏼‍♀️) https://t.co/efgXjunmXn"
841,katyperry,The show should be renamed: “We Have Much More Sex Than NORMAL PEOPLE”
842,katyperry,"Are you into:
following the rules ✅
#Daisies 🌼 promo ✅
supporting a worthy charity ✅
Check out https://t.co/h6XKs67FYc 🤗 for Daisies merch, including this face mask, whose proceeds all go to @DirectRelief 🙏🏼 https://t.co/S7OPHyHMFu"
843,katyperry,When life hands you canyon sunflowers 🌻 you make #daisies 🌼 because you still believe in magic 💁🏼‍♀️😏✨ BTS from the #Daisies music video shot by globaliza https://t.co/qcyzvUC9GK
844,katyperry,I know we’re all sheltering in place but if u really wanna go on a trip why don’t u BAG a 🍄mushroom🍄 purse? 😜😂 + 10% of every purchase will be donated to @baby2baby to assist their efforts in providing essential items to those impacted by COVID-19 #KatyPursey @kpcollections https://t.co/boK2G8LGAJ
845,katyperry,What lyric from #Daisies embodies you? Let my new Instagram filter decide for you 🌼🔮✨ https://t.co/INYQzJbeho https://t.co/ZbQKQRhU3r
846,katyperry,"I told @CoJustsam to sing to where she wanted to go, and looks like she sang it into existence! Congratulations on being this season’s #AmericanIdol and a HUGE virtual hug and thank you to the entire AI crew for getting us through this crazy season 🙃🌟 https://t.co/vcLifGLSSS"
847,katyperry,ICYMI 👀: My first TV performance of #Daisies🌼 on the #AmericanIdol finale is now on YouTube! Hope it transported you out of your living room as much as it transported me into this one 🤗 Watch it at https://t.co/brLed7cNKm https://t.co/equoSlrXH7
848,katyperry,"Start on the #AmericanIdol stage, end up in a whole new 🌎, thanks to brand new technology that’s never been seen before on TV 🤯❗️Tune in NOW for the grand finale AND my first television performance of #Daisies! 🌼 https://t.co/XgIUvqj7Uw"
849,katyperry,"Tune in TONIGHT for the #AmericanIdol grand finale AND my first television performance of #Daisies! 🌼 It all starts at 8/7c on @abcnetwork, and I’ll see you at 4pm PT / 7pm ET on Facebook Live to talk about everything! https://t.co/dzoVQWkjA6"
850,katyperry,sometimes self care is an everything bagel
851,katyperry,"Took those sticks and stones, showed ‘em I could build a house 🌼 
#Daisies is out now, watch the full video at https://t.co/Tiil6MBijD https://t.co/LNaoIxDxwU"
852,katyperry,"🌼 + 🎸= 🤷🏼‍♀️ @houseparty tonight at 7:30p ET #HousepartyHost 
https://t.co/xtbwEWIzSD https://t.co/bxmgOr7UJo"
853,katyperry,"Cover yourself in #Daisies...merch! 😜 Get your 🌼-themed bundles 🎶 at https://t.co/PNC1XWsKmS. 100% of my proceeds from the face mask sales will go to one of my favorite Santa Barbara based charities, @DirectRelief to support their national Covid-19 efforts https://t.co/qLZmr2tXbr"
854,katyperry,"Each of us is one in more than seven billion, with our own story of strength and resilience to tell.
🌼DAISIES🌼 is out now. I hope it will be the soundtrack to going for your dreams now... especially the ones we left behind 💛 https://t.co/ySw2E8TY9Z https://t.co/IRD0QRxxc2"
855,katyperry,🌼 so soooooooooon #DaisiesTonight
856,katyperry,12 hours until #DAISIES 🌼 is out! The music video premiere page is now LIVE at https://t.co/Tiil6MBijD. Hope it’s ok if I zoom bomb your party tonight 😬💁🏼‍♀️🎉 https://t.co/bUZDg87GM7
857,katyperry,"IN 24 HOURS, I want to be crashing your #Daisies Zoom watch parties 🌼🎉 Download some backgrounds and send me your party info at https://t.co/ah3nEkoQZj and I’ll try to buzz through 🐝 ♥️ https://t.co/3iMX1i3emj"
858,katyperry,"jtfirstman is the only person that has been making me consistently laugh during quarantina follow him for whiter teeth, stronger nail beds, good grades and to end Covid. @ Live, Love, Laugh, Believe https://t.co/CEixqU6KJk"
859,katyperry,Join me for a live Q&amp;A and performance with @AmazonMusic this Friday! I’ll be performing 🌼Daisies🌼 for the very first time! Drop your questions here and tune in on #AmazonLive Friday at 10:00a PT on https://t.co/WAiufPadAy https://t.co/8RgPL9Xefi
860,katyperry,"When did we all stop believing in MAGIC? 

#DAISIES 🎥: 3 days away 
Pre-save at https://t.co/lI71mjIm0J 🌼 https://t.co/rAirCypBCY"
861,katyperry,sometimes i don’t know what’s worse trying to avoid the virus or the waves of depression that come with this new norm
862,katyperry,"I’ll never let ‘em change me til they cover me in... #daisies🌼

FRIDAY @ Daisies https://t.co/ZURcU85ylE"
863,katyperry,when your unborn daughter gives you a middle finger from the womb you know you’re in for it #happymothersdaytome😳 @ Middle Finger Up https://t.co/gVGGOIcRYm
864,katyperry,it helped me get my smile back 🌼 https://t.co/RNFX5hfoTI
865,katyperry,"2 sets of performances = 2 lewks tonight 💁🏼‍♀️ West coast, have your favorites made the top 7? Then vote for who you want in your #AmericanIdol 🌟 GRAND FINALE 🌟 next week! (❗️PS: 4th slide spoiler for tonight’s… https://t.co/LceHFzs24S"
866,katyperry,"I SEE NO DIFFERENCE! 🐘 
Have you HERD? It’s the best night of the year - Disney Night/Mother’s Day, and we’ve got a whole trunkful of ❤️👶🏼 for you! I’ll be on Facebook Live at 6:30p ET (3:30p pacific) to answer all of your questions about #AmericanIdol https://t.co/Dyje8izGX7"
867,katyperry,Have you sent your #KatysDaisies flowers yet?! Which is your favorite bouquet? Don’t forget momma! 🌼https://t.co/bEiUNflbAW https://t.co/uSCxUB6bAO
868,katyperry,"At #KatysDaisies, our goal is to provide the best virtual flower delivery service that can help you tell someone you care, you love them, you miss them, or simply thank them for believing in you. https://t.co/AAn4SPwHXs"
