,User,Tweet
3164,TheEllenShow,"Happy birthday, Tayt! I love you so much! https://t.co/yeN9qVzKiA"
3165,TheEllenShow,.@SeanHayes met a 7-year-old insect expert... and a few of his friends. https://t.co/wG5LFzZE4d
3166,TheEllenShow,".@iamcardib, @chancetherapper and @Tip played a round of #NeverHaveIEver that will be in the ""Never Have I Ever"" Hall of Fame. #ICYMI https://t.co/K6MLYf13gN"
3167,TheEllenShow,.@SeanHayes tore his meniscus the last time he was my guest host. I’m glad he was more careful this time. https://t.co/WeAwYTewJw
3168,TheEllenShow,Cheeto dust is the glitter of the snack world. https://t.co/zSlfyaMc2e
3169,TheEllenShow,"I love my old friend @NachoFigueras, and I love my new friends Prince Harry &amp; Meghan. https://t.co/ohzpJEPfCN"
3170,TheEllenShow,"If you don’t know who @TheHighwomen are, you will now. @MarenMorris @amandashires @brandicarlile https://t.co/Y4rc0R91Tv"
3171,TheEllenShow,"Watch what happens when you put @iamcardib, @chancetherapper and @Tip in a room with me. https://t.co/RxKizIW8Yu"
3172,TheEllenShow,I love @JayShettyIW’s perspective on the world. I especially love it on this topic. #ThanksSponsor https://t.co/8lGH3wkX5C
3173,TheEllenShow,"This is my pre-show workout. It’s edited, obviously. The whole thing is 5 hours long. @official_tWitch https://t.co/fPaMja3FhY"
3174,TheEllenShow,.@chancetherapper told me why @OffsetYRN is the reason he proposed to his wife. @iamcardib https://t.co/aBDuqLIJpE
3175,TheEllenShow,"Happy birthday, @GwenStefani! I left you a VM. Holla back, girl."
3176,TheEllenShow,".@iamcardib, @chancetherapper and @Tip were all here to play a round of #NeverHaveIEver you will never forget. https://t.co/WMjUP3pHPd"
3177,TheEllenShow,"Tomorrow, these 3 wonderful people are here. Don’t miss it. @iamcardib @chancetherapper @Tip https://t.co/leXPFiZmtx"
3178,TheEllenShow,Please enjoy Nick and Jackson’s appearance in this thirteen-second supercut. @JacksonRickun @NickStopTalking https://t.co/MQ5HeRdP20
3179,TheEllenShow,.@AshleyGraham helped a lot of people face their fears in her @ellentube show #Fearless. Do you have a question you’d love to ask Ashley? Ask it here! https://t.co/qfZ2AEXPJp
3180,TheEllenShow,"Tattoos are meant to be permanent, and some of these are permanently stuck in my memory. https://t.co/sNKyKZuJPK"
3181,TheEllenShow,.@TylerPerry told me the weirdest thing he’s ever witnessed in Wyoming. https://t.co/8OjyISpiIJ
3182,TheEllenShow,"Oh, no. @Marshmellomusic and @KaneBrown were late for their performance. https://t.co/XKufIrYq21"
3183,TheEllenShow,"Young Dylan’s whole life just changed in front of my eyes. Thanks for doing this, @TylerPerry. https://t.co/Z2fqJeNKyD"
3184,TheEllenShow,"Jackson loves to scare his friend Nick. I love to scare Nick too. If you see Nick, you should probably scare him. @JacksonRickun @NickStopTalking https://t.co/8WNAoc7Tht"
3185,TheEllenShow,.@TiffanyHaddish’s impression of a lazy stripper is everything you need to get through Tuesday. https://t.co/8VMSOyWWLV
3186,TheEllenShow,"I’m proud to call Meghan and Harry friends, and I’m even more proud of them for finally saying enough is enough. https://t.co/HWy4FQ0oLr"
3187,TheEllenShow,"I played a new game called ""Do You Know What I Meme?"" And I officially don’t know what anyone memes. https://t.co/T9QuaO8xF0"
3188,TheEllenShow,".@TiffanyHaddish isn’t afraid of a burning question, or a burning oven it seems. https://t.co/F9oZQt8WrT"
3189,TheEllenShow,"This is the moment you’ve been waiting for… my favorite young reporter, Jaden, got to interview @Oprah backstage at my show! @jaden_reports https://t.co/oQTfxrUpSV"
3190,TheEllenShow,"Happy October, @AndyLassner. 👻 https://t.co/MNuNWJZbrT"
3191,TheEllenShow,"I don’t know what these ads are selling, but I’m sure not buying it. https://t.co/yVVSgkuHom"
3192,TheEllenShow,".@PeteYorn is here performing “Calm Down,” and I can’t calm down about it. https://t.co/rt1508Btt0"
3193,TheEllenShow,"Cats are wonderful creatures, even if they sometimes try to destroy your life. If you have a photo of a cat-astrophe, send it to me! https://t.co/B7OugPY1nV"
3194,TheEllenShow,.@JohnCena was not about to miss the #JohnCenaChallenge. @official_tWitch https://t.co/y6NRmDR4ck
3195,TheEllenShow,"My writer Lauren makes me laugh more than almost anyone, so I’m making her do a new show where she tries new things. It’s called ""Not Great."" And it’s so great. Reply to this tweet if you have a suggestion for what Lauren should do next! @pommyrantz @ellentube https://t.co/iY8ksoigZW"
3196,TheEllenShow,"I wanted Alexis to win ""Holey Roller"" so bad, I may have cheated. https://t.co/fqkF3fWFkb"
3197,TheEllenShow,.@JohnCena’s fashion inspiration is gonna make you jump. https://t.co/oDGKLikDuQ
3198,TheEllenShow,"#EllenOnTheGo just won a People’s Choice Podcast award! I knew they would win (even if they didn’t). If you haven’t yet, subscribe now! Happy #InternationalPodcastDay! @EdGlavin @MaryConnelly @AndyLassner @kevinlemanII https://t.co/cDmMk35VgF"
3199,TheEllenShow,Happy New Year to all of my Jewish friends! I’m so sorry I didn’t stay up til midnight to watch the matzo ball drop.
3200,TheEllenShow,"Quick, everybody point to their favorite person. Happy birthday, @official_tWitch! I love you so much. https://t.co/Y6HG3E1i6z"
3201,TheEllenShow,"If you want to be my next red carpet correspondent, be sure to check out today’s #OMKalen for some dos and don’ts from @TheKalenAllen himself! @ellentube https://t.co/uSx20Uhnaw"
3202,TheEllenShow,"Natalie Portman has lived one heck of a life, and she’s got the stories to prove it. https://t.co/46zwC1Uam2"
3203,TheEllenShow,"There was more tea to spill in my new favorite game, and of course, there was Carol. https://t.co/ZWlP2hkImv"
3204,TheEllenShow,Billy Bush found himself at the center of a huge controversy. Today he talked about how it changed him. @thebillybush https://t.co/GT02pAdB2l
3205,TheEllenShow,I’m very excited to be partnering with #HBOMax. I thought it was time to take things to the MAX. https://t.co/eobe6b04S4
3206,TheEllenShow,"I honestly can’t describe the interview I just had with these two, but I can say this – I’m stoked for the naysh. @chadgoesdeep https://t.co/zQfSDOkRbk"
3207,TheEllenShow,Just because I’m not there doesn’t mean the scare table is empty.  @BethBehrs https://t.co/obfDmJIy7w
3208,TheEllenShow,"I wasn’t there to watch @LadyAntebellum today, but fortunately I can watch their performance right here with all of you. @ellentube https://t.co/R4LGzn3gPL"
3209,TheEllenShow,UGH. My 5 most epic prank fails. #cantalwaysbeperfect https://t.co/dszGEKNTjW
3210,TheEllenShow,The debates would be so much more fun with @BethBehrs and @WhitneyCummings as moderators. https://t.co/lc5gtgYsQH
3211,TheEllenShow,Randall Park is a big #KPop fan. I'll have to remember that the next time @BTS_twt is here. @parkrandall #BTSArmy https://t.co/VYZGSxN7nh
3212,TheEllenShow,.@WhitneyCummings and @BethBehrs co-hosted my show today! I knew they’d make a great duo. https://t.co/56ZejVZTck
3213,TheEllenShow,I love this. https://t.co/daOVTXaKTA https://t.co/3sUj3iy0x3
3214,TheEllenShow,I sent Lauren and Bente to IKEA to speak song lyrics to strangers. It makes me very happy. https://t.co/AjpuwGBMmr
3215,TheEllenShow,"I still can’t move my neck, so I needed someone to tweet this for me. Also, @AndyLassner is one of my favorite people and very handsome. https://t.co/ZxtIgOYhdu"
3216,TheEllenShow,I got a special bonus performance from @OfficialMonstaX. Oh My!  #MonstaXonEllen #MONBEBE https://t.co/pxLXYEMNe8
3217,TheEllenShow,"Happy birthday, Will Smith! You’re a prince. https://t.co/OxDVYCbrCU"
3218,TheEllenShow,".@KenJeong has an MD in comedy, and fortunately for my neck, he also has an actual MD. https://t.co/SrSYVUT7HQ"
3219,TheEllenShow,"Tyler Butler-Figueroa just turned 12, and he was a finalist on #AGT. When I was 12, I thought AGT was how you spelled “eight.” @TButlerFigueroa https://t.co/5RypTEDTSD"
3220,TheEllenShow,"It's #NationalVoterRegistrationDay. Listen to me, I'm a celebrity. https://t.co/ihfBr2bBv5 https://t.co/VMsCyksvSH"
3221,TheEllenShow,".@LennyKravitz has a home in the Bahamas, and he’s on a mission to help the country rebuild. https://t.co/4noJx9HEe1"
3222,TheEllenShow,"Demi Moore hasn’t been here for almost a decade. What she had to say was honest, heartfelt, and very personal. @justdemi https://t.co/vlfwM2cRyx"
3223,TheEllenShow,"Revenge is a dish best served cold… with mustard. Just ask my Executive Producer @MaryConnelly, who made me dye my hair blonde for 5 hours. #EllenOnTheGo 😊 https://t.co/TZxLrpfSU2"
3224,TheEllenShow,A pain in the neck is a real pain in the neck. https://t.co/4bwnhtBGbj
3225,TheEllenShow,"It’s #WorldGorillaDay. We can save the gorillas, but we need your help. https://t.co/3Ci6R60U4p @TheEllenFund #WeNeedGorillas https://t.co/dmUaYaG3pA"
3226,TheEllenShow,Be a good friend and make sure your friends are registered to vote. I’m starting with @AndyLassner. Tag your friends below. #NationalVoterRegistrationDay https://t.co/ihfBr2bBv5 https://t.co/LwZ7WfRnNC
3227,TheEllenShow,"Your life is not complete until you see 5-year-old kid drummer Justin’s reaction to this surprise. Thank you, @LennyKravitz. https://t.co/4vJDFSQ5rc"
3228,TheEllenShow,The only thing better than seeing myself in the “Old Town Road” music video is seeing @AndyLassner in it. @LilNasX @billyraycyrus https://t.co/WJeTraonGN
3229,TheEllenShow,".@Oprahsbookclub is back! It’s on Apple, and you can find out the first book right now. @Oprah https://t.co/7K1nZmvJ2l"
3230,TheEllenShow,"Today, @Oprah and I are sending love to our new friend Linda. https://t.co/H7WvrzBvnc"
3231,TheEllenShow,.@JayShettyIW on keeping it simple. #MondayMotivation https://t.co/Nlxzp5ewLm
3232,TheEllenShow,Coming out can be scary. @LilNasX https://t.co/7p6uGDpesV
3233,TheEllenShow,"Check out this exclusive daytime television performance of @LilNasX’s ""Panini""! https://t.co/fr4sl9Yoar"
3234,TheEllenShow,"Happy birthday, Bruce @Springsteen. You’re one of my favorite people from Jersey. (Don’t tell @EdGlavin)"
3235,TheEllenShow,Happy First Day of fall! I could feel it in the air the moment I woke up. I knew autumnatically.
3236,TheEllenShow,"Tomorrow, @LilNasX meets Lil Ol’ Ellen and @Oprah. https://t.co/4eMwb85HMT"
3237,TheEllenShow,"Happy 25th anniversary. Love, your unofficial 7th friend. #FRIENDS25 @CourteneyCox @MatthewPerry @FriendsTV https://t.co/vgbkCZLJL7"
3238,TheEllenShow,It’s #PeaceDay. You can participate by making a #peacecrane and sending it to someone. Here’s how. I love this. @PeaceCraneProj https://t.co/DMaNABld4i
3239,TheEllenShow,.@TheKalenAllen is off the rails in this week’s episode of #OMKalen. https://t.co/40uFi5XxcO
3240,TheEllenShow,"Jaden Jefferson is so adorable, I ALMOST forgot to stare at Brad Pitt. @jaden_reports https://t.co/9GaW6m2dkF"
3241,TheEllenShow,This is my kind of selfie. #BeKindToOneAnother https://t.co/fiNexKahIb
3242,TheEllenShow,"Kristopher and Antwain surprised their classmate, and I wanted to surprise them with Will Smith. https://t.co/y3ahWbKaJ7"
3243,TheEllenShow,Bachelor in Paradise’s @Demi_Burnett was here with her soon-to-be wife. @Kristianhagg #BIP https://t.co/A39FXALa1I
3244,TheEllenShow,You think you know me? You don’t know me. https://t.co/tPeb80yag8
3245,TheEllenShow,"I had so much fun with @DavidDobrik, @TheKalenAllen, @AustinMcbroom, @lelepons, @CatherinePaiz and @harto in my Booth of Internet Wonders, I couldn’t fit it all into one clip. Please enjoy Part 2! https://t.co/ISpMBtCaI2"
3246,TheEllenShow,"I see you, @GretaThunberg. I support you. #ClimateStrike @amnestyusa https://t.co/BmQ4OO1Bhe https://t.co/eRdhEvlr7q"
3247,TheEllenShow,"People of Los Angeles! Who wants a VIP ticket to @OfficialMonstaX’s performance on my show?! Email me here!! And don’t be mad, we’re not gonna be able to accommodate everyone.❤️ #MONSTAX #MONBEBE monstaxonellen@gmail.com"
3248,TheEllenShow,Who doesn’t want a video of Brad Pitt confessing their love to you? @daxshepard https://t.co/0ktrT4IO0T
3249,TheEllenShow,"Happy birthday, @JimmyFallon. I had a dream about you last night. We were swimming in an ocean of orange soda. I guess it was just a Fanta sea."
3250,TheEllenShow,This still might be my favorite game we’ve ever played. #TasteBuds @KristenBell @daxshepard https://t.co/Cl0LT39wP7
3251,TheEllenShow,OMG. This is like when the substitute teacher is in and you ask questions you normally wouldn’t ask your regular teacher. @daxshepard https://t.co/5muz0ZCYbh
3252,TheEllenShow,.@official_tWitch and I like to do a little preshow workout together. He’s doing a great job keeping up with me here. #PreShowWorkout https://t.co/Mso9u2VzeE
3253,TheEllenShow,.@KatyPerry and Orlando Bloom have a good thing going on. https://t.co/CtBUKE5vCv
3254,TheEllenShow,New Bachelor #PilotPete was dumped by Hannah B. So what happens if she shows up for his season of #TheBachelor? https://t.co/RHpKyVu5xq
3255,TheEllenShow,"Happy birthday, Jason Sudeikis! Let me know if you need a trim. https://t.co/A6s5COHfD9"
3256,TheEllenShow,I guess I can finally invite @KatyPerry and @TaylorSwift13 to the same bingo night at our house. https://t.co/ArNMCmOjN2
3257,TheEllenShow,"These toddlers hugged, and it warmed the world’s heart. Today they’re sitting next to me. https://t.co/SZsWVc8Gce"
3258,TheEllenShow,This might be my favorite performance from last week. #ICYMI #Señorita @nickandsienna @Camila_Cabello @ShawnMendes https://t.co/vgNj2hxLqD
3259,TheEllenShow,"We found out a lot about the smartest person in the room, @SimonCowell. #ThanksSponsor https://t.co/RmrsBwUD7H"
3260,TheEllenShow,"I hope these people find each other. If you see a Burning Man missed connection, send it to me. https://t.co/JXMUr8YLXR"
3261,TheEllenShow,I hope my new series with @JayShettyIW gives you the chance to add some mindfulness to your day. #ThanksSponsor https://t.co/gEUYl55kIE
3262,TheEllenShow,"If you wanna know how Brad Pitt wound up sitting in my audience, don’t miss today’s episode of my podcast, #EllenOnTheGo! @EdGlavin @andylassner @MaryConnelly @kevinlemanII https://t.co/bgBYLSgF4k"
3263,TheEllenShow,"Be neat. Eat less meat. It’s good for the planet, for the animals, and you. @WATWbook #wearetheweather #eatdifferently #EatLessMeat #BeNeatEatLessMeat #ByeBye https://t.co/BOA32PUHbk"
3264,TheEllenShow,"It’s a GIRL! I’ve never been so happy, and so tired. https://t.co/Ke0Ao7Z8az"
3265,TheEllenShow,I’ve always said those @ewarren supporters have exquisite taste. @HeadsUp https://t.co/562YaHXmgF
3266,TheEllenShow,.@KellyClarkson knows a thing or two about talking. The listening is a work in progress. 😁 https://t.co/Ix6niLsn0E
3267,TheEllenShow,I played “Push Your Fortune” with my audience today. Any similarities to the game “Press Your Luck” are coincidental. https://t.co/G15oLvHeVP
3268,TheEllenShow,Everyone in my audience just got an enormous gift from @KellyClarkson. https://t.co/gZcnGRx6l7
3269,TheEllenShow,Tracee Lopez has been waiting for this moment since she was 12. https://t.co/A2zj5Xch5t
3270,TheEllenShow,.@KellyClarkson has a new talk show. I invented a game to help her. https://t.co/tbG4HpI1k7
3271,TheEllenShow,"Happy birthday, @NickJonas! I’ve been jonasing to see you."
3272,TheEllenShow,I played a new game called “Spill the Tea.” I’m gonna need Carol here every day. https://t.co/4EZnY3Jmdj
3273,TheEllenShow,"Happy birthday, Prince Harry! I got you tiny headphones for Archie. I call them ""heir pods."" #HappyBirthdayHRH @RoyalFamily"
3274,TheEllenShow,".@MelissaMcCarthy was so much fun in our hidden camera prank, we didn’t have time for it all in the show! Check out the #exclusive extended cut right here! https://t.co/FzSSjV2Fda"
3275,TheEllenShow,.@TheKalenAllen reacts to his first appearance on my show 2 seasons ago. #OMKalen https://t.co/rk4UrH7hAW
3276,TheEllenShow,Jaden Jefferson is only 11 years old and he’s already my favorite newscaster. https://t.co/KFEBpsHBLJ
3277,TheEllenShow,We should all find someone who looks at us the way Brad Pitt looks at @DaxShepard. https://t.co/W3YunCqnTI
3278,TheEllenShow,"My podcast is back! It’s so easy to subscribe. In the 2nd episode, my executive producers talk about the moment they realized someone was dialing 911 after I told @MelissaMcCarthy to faint during our hidden camera prank. @andylassner @EdGlavin @MaryConnelly @kevinlemanII https://t.co/WGzsnyFNH7"
3279,TheEllenShow,All your favorite YouTubers are in my Booth of Internet Wonders. I’m wondering why you’re still reading this tweet and not watching. @DavidDobrik @TheKalenAllen @AustinMcbroom @CatherinePaiz @lelepons @harto https://t.co/WOpf4q0Ory
3280,TheEllenShow,When Brad Pitt is in your audience... https://t.co/7Oj4YdeCxj
3281,TheEllenShow,This is how @AndyLassner feels. Every. Single. Day. https://t.co/QM6X4safSK
3282,TheEllenShow,Find someone who looks at you the way @SeanHayes looks at Brad Pitt. https://t.co/MGQd3fPMCZ
3283,TheEllenShow,".@Naomi_Osaka_ is one of the world’s greatest tennis players, which is why it’s so surprising I need to help her so much with her game. https://t.co/BjNJCcXg5H"
3284,TheEllenShow,It turns out Brad Pitt and I have similar taste in women. https://t.co/rYP8JK4ayt
3285,TheEllenShow,My friend Brad Pitt’s new movie #AdAstra opens September 20th! But I thought you’d like to see the trailer right now. @adastramovie https://t.co/NyqJTrPauf
3286,TheEllenShow,"This employee was such a good sport at the dry cleaner where I made @MelissaMcCarthy faint, I had to meet her in person. https://t.co/MJCfg5seh6"
3287,TheEllenShow,.@KylieJenner did it again! Check out what happened when she surprised this superfan at her hotel. https://t.co/czv2k0SjnS
3288,TheEllenShow,Every day he’s hustlin’. @AndyLassner #AverageAndy #HustlersMovie https://t.co/yZJjniMHy9
3289,TheEllenShow,.@ReeseW and my best friend Jennifer Aniston look SO GOOD in their new Apple show. #CantWait https://t.co/MVlMIF4rIK
3290,TheEllenShow,I sent my writers Lauren and Bente to Barnes &amp; Noble with some hidden cameras. They came back with a new boyfriend. https://t.co/Vc6VnfiWV5
3291,TheEllenShow,.@KylieJenner answered some of my #BurningQuestions with the help of her adorable daughter Stormi. https://t.co/Eyaya00AKa
3292,TheEllenShow,".@ReeseW and I debated who is really Jennifer Aniston’s best friend. Unfortunately for her, I have video evidence. https://t.co/yZeDnMI5NP"
3293,TheEllenShow,I’m so excited about all the things we’re doing with Ellen Digital Ventures. @ellentube https://t.co/GswYFJ8ydQ
3294,TheEllenShow,"I love @ChancetheRapper, and after hearing him talk about his wife, I love him so much more. https://t.co/vTnkCgjZlk"
3295,TheEllenShow,"Today we play a game called “Chrissy, Can You Fill In Your Blanking Tweets?” @chrissyteigen https://t.co/i4U11PVWqI"
3296,TheEllenShow,"This is why I love you, @BlakeShelton. Let’s get @cmorganmusic to number 1. https://t.co/OXeHOoL5qj"
3297,TheEllenShow,.@ChancetheRapper was looking fresh for this performance. https://t.co/9fvx81nrSu
3298,TheEllenShow,This little girl and her dad singing “Señorita” will melt your heart. https://t.co/2kxXAIO7F3
3299,TheEllenShow,"Apple just gave their keynote address, and I’ve already pre-ordered everything. https://t.co/VVWbZy4juB"
3300,TheEllenShow,"Happy 40th birthday, @pommyrantz. You laugh like you are lit from the inside. It’s probably the tequila. https://t.co/bEcCBOpmfR"
3301,TheEllenShow,.@ChrissyTeigen told me about her Twitter feud with the President of the United States of America. https://t.co/igmeActgOV
3302,TheEllenShow,"Today and always, sending all of my love to NYC. #NeverForget https://t.co/gnXBqcmy8f"
3303,TheEllenShow,"Tomorrow, @ChrissyTeigen tells me how she feels about being called a “filthy mouthed wife” by the President of the United States. https://t.co/lceG2PXpPc"
3304,TheEllenShow,I loved every second of my chat with @MelissaMcCarthy today. #ICYMI https://t.co/MLqoQhhEfr
3305,TheEllenShow,Do you know someone who deserves a Christmas miracle? This could be your chance to give them one! Tell me about them right here. https://t.co/oCFPqweU5l
3306,TheEllenShow,Who’s a big boy? https://t.co/q9vlqvvIX6
3307,TheEllenShow,.@MelissaMcCarthy’s gift to her husband will haunt your dreams. https://t.co/kVZIc3RBql
3308,TheEllenShow,"If you saw this firefighter dad giving his baby daughter a pedicure, you have to see what happened when they stopped by today. https://t.co/ZrEY5ev1ts"
3309,TheEllenShow,I sent @AndyLassner to NYC to drive a pedicab and tell people about Season 17. I’m surprised he made it back alive. #ellenpremiere https://t.co/tUuMkVpPub
3310,TheEllenShow,"If you’ve ever wanted to know what it’s like to work on my show, there’s no better way than to listen to my podcast! Check out @EdGlavin, @MaryConnelly, @andylassner and @kevinlemanII on the premiere of Season 2 of #EllenOnTheGo! https://t.co/TZxLrpfSU2"
3311,TheEllenShow,I sent @MelissaMcCarthy to a dry cleaner with a bunch of hidden cameras and an earpiece. An instant classic. https://t.co/zYHHEJ9zsV https://t.co/HMSwij1PIe
3312,TheEllenShow,I shaved my head over the summer. Time to go wig shopping! https://t.co/buJ86BrHVv
3313,TheEllenShow,.@KylieJenner was here to tell me about her perfect little girl Stormi and her family’s new nickname for her. https://t.co/tRttlxFpK0
3314,TheEllenShow,"Some of my favorite new videos are on TikTok, so I came up with a fun new game to show them to you. https://t.co/AnmhUPaqK0"
3315,TheEllenShow,Kylie “Billionaire” Jenner gave me all the details on her epic birthday party. @KylieJenner @KrisJenner https://t.co/SUnBipgbjB
3316,TheEllenShow,"Sending love to my friend @KellyClarkson on the launch of her new show, @KellyClarksonTV! I can’t wait to watch it. Good luck to whatever show is following you!"
3317,TheEllenShow,.@AndyLassner got trained by the world’s biggest tennis stars at the @USOpen. Nobody mentioned anything about belts. #USOpen https://t.co/2ix34Hv8mZ
3318,TheEllenShow,"It’s @EricStonestreet’s birthday today! If you see him out somewhere today, give him a scare from me."
3319,TheEllenShow,"For my very first show of the season I wanted to do something incredible, and @KylieJenner and @KrisJenner did not disappoint. #ellenpremiere https://t.co/n4JI0aBKjW"
3320,TheEllenShow,This summer I got to meet Prince Harry and Meghan’s son Archie in England. Would you like to see the picture? https://t.co/gdNpYwrsXv
3321,TheEllenShow,Today’s the day you’ve been waiting for! My show is BACK! #ellenpremiere
3322,TheEllenShow,"I’m starting the season with the thing I love most – finding incredible people and changing their lives forever. Don’t miss what @KylieJenner and I do for Samantha and her friends, tomorrow. #ellenpremiere https://t.co/Mchfz8bBv0"
3323,TheEllenShow,"Happy birthday to the two most badass divas I know, @Pink and @EdGlavin."
3324,TheEllenShow,Trying out a new look for Season 17. #2days #ellenpremiere @official_tWitch https://t.co/qTyZLijL1b
3325,TheEllenShow,These two are my new favorite dance duo. @TayeDiggs @official_tWitch https://t.co/YVcLZUSJuk
3326,TheEllenShow,"Premiere Week starts Monday, and it’s coming in hot. You won’t want to miss a moment. #ellenpremiere @KylieJenner @KrisJenner @melissamccarthy @usopen @DjokerNole @andylassner @pommyrantz @official_tWitch https://t.co/ZDRL1TS9fj"
3327,TheEllenShow,This is my kind of party. #ellenpremiere https://t.co/uvBxehMCap
3328,TheEllenShow,"Every day I’m hustling. #HustlersMovie @JLo @iamcardib @KekePalmer
@ConstanceWu @lilireinhart https://t.co/iGXLOXVzIL"
3329,TheEllenShow,.@brckhmptn was here for the first time to perform “Sugar.” It was dope. Is that what the kids say? https://t.co/bh1HvdkGMu
3330,TheEllenShow,.@TayeDiggs’ dating advice from his son is something we should all listen to. https://t.co/HKBUGEGqvr
3331,TheEllenShow,I was wondering why I saw you with a table on Olive Avenue. https://t.co/s5smlskGXg
3332,TheEllenShow,"I knew @official_tWitch could dance with what was behind him, but I didn’t realize @TayeDiggs would be this good at it. https://t.co/EuoyBgADIQ"
3333,TheEllenShow,The hosts of @TheRealDaytime stopped by to help my guest host @official_tWitch with some hot topics. @AdrienneBailon @LoniLove @JeannieMai #Popeyes https://t.co/h9TGS17GXg
3334,TheEllenShow,"Happy birthday, @IdrisElba. I had a card for you, but I sent it to the wrong Idris."
3335,TheEllenShow,"ZaZa is our favorite kid of Season 17, and it hasn’t even started yet. @official_tWitch https://t.co/6MNRjaBP8N"
3336,TheEllenShow,"I just taped my premiere show with @KylieJenner &amp; @KrisJenner. It airs Monday, 9/9. It's gonna be big. #ellenpremiere https://t.co/lOuZdQUAcE"
3337,TheEllenShow,There. Ready for Season 17! #ellenpremiere https://t.co/2LL13AtEyT
3338,TheEllenShow,Do you ever get texted waaaay too much information from your friends or family? I wanna see it. Tweet it to me with #TMIforEllen. I hope you have enough battery left. https://t.co/cJHyaB5D4S
3339,TheEllenShow,This was an interesting piece of news from @TaylorSwift13. Nobody tag @JoeJonas https://t.co/SdePuuQdoV
3340,TheEllenShow,"Here’s your chance to win big without having to leave your living room. Tell me why we should show up at your house with a game show, right here. @JonDorenbos https://t.co/ksmpJdUIsf"
3341,TheEllenShow,I’m nominated for 2 People’s Choice Awards! I’m so glad I have you peoples to tell. 75% of the people in my house are pets. Retweet this to vote! #PCAs #TheSocialCelebrity #TheDaytimeTalkShow https://t.co/zk6DYLAojc
3342,TheEllenShow,Season 17 is gonna be the GOAT. #5MoreDays #ellenpremiere https://t.co/lg99TZtmob
3343,TheEllenShow,Thanks to Sandy Segerstrom Daniels for her incredible support of @TheEllenFund. She also created #NationalChildAwarenessMonth in September to support kids. I love it when people do good things for the world. #FestivalofChildrenFoundation #ThanksSponsor https://t.co/cwaV7ct6Qw
3344,TheEllenShow,Screenshot this. Season 17 starts Monday 9/9! #ellenpremiere https://t.co/JPa0dc0boq
3345,TheEllenShow,"My friend @Bethenny’s organization #BStrong is sending barges and planes full of supplies to the Bahamas. If you want to help, here’s your chance. #ThisIsACrisis #HurricaneDorian https://t.co/MnyWQwYfQT"
3346,TheEllenShow,Happy September! It’s time for the September Ellen’s List! #ThanksSponsor https://t.co/ocnOjF0Snv https://t.co/fhzOl8F6pA
3347,TheEllenShow,"I am so grateful for heroes like this. I know these dogs are, too. https://t.co/xXJIoEV0eG"
3348,TheEllenShow,Been working on some new moves for my new season. #ellenpremiere #6days https://t.co/OapI5m1x2r
3349,TheEllenShow,"Happy birthday, @vancedegeneres! I was gonna send it yesterday, but I was in Labor."
3350,TheEllenShow,"George Clooney told me why his kids are taking after his wife, Amal. https://t.co/GlkXvFyfuY"
3351,TheEllenShow,This must be an adoradactyl. https://t.co/pm50q1dvnC
3352,TheEllenShow,"I made a Booth of Internet Wonders, and @AliWong, @MattBomer, @nikolajcw, @shailenewoodley, @Trevornoah and Kunal Nayyar found some wonderful things. Who knew Ali Wong made such a handsome man? https://t.co/lBagV63szv"
3353,TheEllenShow,ONE WEEK UNTIL SEASON 17. GET READY TO DANCE. @GenePark https://t.co/LPB64sE6Ot
3354,TheEllenShow,"Happy #LaborDay! In honor of all your labors, here’s 25% off in the Ellen Shop! https://t.co/HDBOosvc6J"
3355,TheEllenShow,How many days until my Season 17 premiere?!
3356,TheEllenShow,"Happy birthday, silly Lily. Sending you lots of love. @LilyTomlin"
3357,TheEllenShow,"Congratulations, @Naomi_Osaka_! @CocoGauff you’re a great player and great sport. Naomi, you’re a class act. I still play with the racket you gave me, but it hasn’t helped. #USOpen"
3358,TheEllenShow,We are all ready and excited for the match. #USOpen https://t.co/2mFmVmZC4W
3359,TheEllenShow,I’m sending luck to @Naomi_Osaka_. I’m also sending luck to @CocoGauff. I love them both. This is gonna be an amazing match. #USOpen
3360,TheEllenShow,Everybody’s excited for Season 17. Only 9 more days! https://t.co/bPBdP7qsNc
3361,TheEllenShow,"Congratulations, @TaylorTownsend! That was a fun match to watch! #USOpen"
3362,TheEllenShow,.@TheKalenAllen reviewed the Deep-Fried BBQ Chicken #Pizzadilla! #OMKalen https://t.co/QzRMbPICFp
3363,TheEllenShow,"Do you think you have what it takes to be my next red carpet correspondent? Let’s see whatcha got! 

Enter on @ellentube: https://t.co/5suueA5nR9 https://t.co/SEtoL0bcHi"
3364,TheEllenShow,I’m glad my target audience is excited for Season 17. https://t.co/t8TyijusBe
3365,TheEllenShow,Jason Momoa just threw an axe right to my heart. https://t.co/Ty0w8SrPku
3366,TheEllenShow,This kid is a star. I ❤️ Young Dylan. https://t.co/XbEQ1Kwa2u
3367,TheEllenShow,Asking if you’ve ever accidentally texted your boss was my best idea this week. Thanks for sending! Get ready to see if your response is on Season 17. #SorryBoss https://t.co/Y8LgJdIcyr
3368,TheEllenShow,I scared @ChrisHemsworth with a mouse. I hope he isn’t Thor about it. https://t.co/9Jxjg5IPos
3369,TheEllenShow,"16 years before she was dancing on the #VMAs, @AlysonStoner was dancing on my show when she was 10 years old. #TBT @MissyElliott https://t.co/VCPbv0A9Pu"
